,Tahun,Bulan,SektorEkonomi,percentNPL,pandemicTF,Inflasi,EconGrowth,Unemployment,valueChannel,biRate,NPL
1793,2019,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01630434783,0,0.44,5.05,5.01,184,6.0,3
1794,2019,Apr,Jasa Pendidikan,0.027480076939999997,0,0.44,5.05,5.01,3639,6.0,100
1795,2019,Apr,Jasa Kesehatan dan Kegiatan Sosial,0.02396769571,0,0.44,5.05,5.01,7677,6.0,184
1796,2019,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02378248801,0,0.44,5.05,5.01,47556,6.0,1131
1797,2019,Apr,Jasa Perorangan yang Melayani Rumah Tangga,0.0274898603,0,0.44,5.05,5.01,2219,6.0,61
1798,2019,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.44,5.05,5.01,4,6.0,0
1799,2019,Apr,Kegiatan yang belum jelas batasannya,0.036789297660000005,0,0.44,5.05,5.01,299,6.0,11
1800,2019,May,Pertanian Perburuan dan Kehutanan,0.02674661804,0,0.68,5.05,5.01,97059,6.0,2596
1801,2019,May,Perikanan,0.031225905939999996,0,0.68,5.05,5.01,7782,6.0,243
1802,2019,May,Pertambangan dan Penggalian,0.049534402479999996,0,0.68,5.05,5.01,7732,6.0,383
1803,2019,May,Industri Pengolahan,0.037143740089999995,0,0.68,5.05,5.01,100313,6.0,3726
1804,2019,May,Listrik gas dan air,0.03268663011,0,0.68,5.05,5.01,4742,6.0,155
1805,2019,May,Konstruksi,0.07756833787,0,0.68,5.05,5.01,61752,6.0,4790
1806,2019,May,Perdagangan Besar dan Eceran,0.03878386918,0,0.68,5.05,5.01,519056,6.0,20131
1807,2019,May,Penyediaan akomodasi dan penyediaan makan minum,0.03367198109,0,0.68,5.05,5.01,39766,6.0,1339
1808,2019,May,Transportasi pergudangan dan komunikasi,0.0340302775,0,0.68,5.05,5.01,39171,6.0,1333
1809,2019,May,Perantara Keuangan,0.01676308178,0,0.68,5.05,5.01,15212,6.0,255
1810,2019,May,Real Estate Usaha Persewaan,0.03405113603,0,0.68,5.05,5.01,50571,6.0,1722
1811,2019,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01089918256,0,0.68,5.05,5.01,367,6.0,4
1812,2019,May,Jasa Pendidikan,0.02657534247,0,0.68,5.05,5.01,3650,6.0,97
1813,2019,May,Jasa Kesehatan dan Kegiatan Sosial,0.01596498004,0,0.68,5.05,5.01,7767,6.0,124
1814,2019,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02499219644,0,0.68,5.05,5.01,48055,6.0,1201
1815,2019,May,Jasa Perorangan yang Melayani Rumah Tangga,0.027890238419999998,0,0.68,5.05,5.01,2223,6.0,62
1816,2019,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.68,5.05,5.01,3,6.0,0
1817,2019,May,Kegiatan yang belum jelas batasannya,0.039735099339999996,0,0.68,5.05,5.01,302,6.0,12
1818,2019,Jun,Pertanian Perburuan dan Kehutanan,0.023390777459999998,0,0.55,5.05,5.01,101664,6.0,2378
1819,2019,Jun,Perikanan,0.027191096499999998,0,0.55,5.05,5.01,7907,6.0,215
1820,2019,Jun,Pertambangan dan Penggalian,0.05014401676,0,0.55,5.05,5.01,7638,6.0,383
1821,2019,Jun,Industri Pengolahan,0.037391040630000004,0,0.55,5.05,5.01,102217,6.0,3822
1822,2019,Jun,Listrik gas dan air,0.029487945810000003,0,0.55,5.05,5.01,5019,6.0,148
1823,2019,Jun,Konstruksi,0.07504453799,0,0.55,5.05,5.01,63429,6.0,4760
1824,2019,Jun,Perdagangan Besar dan Eceran,0.03799750195,0,0.55,5.05,5.01,522008,6.0,19835
1825,2019,Jun,Penyediaan akomodasi dan penyediaan makan minum,0.03436968058,0,0.55,5.05,5.01,39948,6.0,1373
1826,2019,Jun,Transportasi pergudangan dan komunikasi,0.034088332369999995,0,0.55,5.05,5.01,39691,6.0,1353
1827,2019,Jun,Perantara Keuangan,0.026705835219999998,0,0.55,5.05,5.01,14978,6.0,400
1828,2019,Jun,Real Estate Usaha Persewaan,0.0323376944,0,0.55,5.05,5.01,52663,6.0,1703
1829,2019,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01612903226,0,0.55,5.05,5.01,124,6.0,2
1830,2019,Jun,Jasa Pendidikan,0.024855012430000004,0,0.55,5.05,5.01,3621,6.0,90
1831,2019,Jun,Jasa Kesehatan dan Kegiatan Sosial,0.01752423565,0,0.55,5.05,5.01,8046,6.0,141
1832,2019,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.024344878900000002,0,0.55,5.05,5.01,48388,6.0,1178
1833,2019,Jun,Jasa Perorangan yang Melayani Rumah Tangga,0.02689152233,0,0.55,5.05,5.01,2194,6.0,59
1834,2019,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.55,5.05,5.01,3,6.0,0
1835,2019,Jun,Kegiatan yang belum jelas batasannya,0.05020920502,0,0.55,5.05,5.01,239,6.0,12
1836,2019,Jul,Pertanian Perburuan dan Kehutanan,0.02426408915,0,0.31,5.02,5.01,100148,5.75,2430
1837,2019,Jul,Perikanan,0.028167266410000003,0,0.31,5.02,5.01,8059,5.75,227
1838,2019,Jul,Pertambangan dan Penggalian,0.0547523427,0,0.31,5.02,5.01,7470,5.75,409
1839,2019,Jul,Industri Pengolahan,0.03851580135,0,0.31,5.02,5.01,99232,5.75,3822
1840,2019,Jul,Listrik gas dan air,0.024312541919999996,0,0.31,5.02,5.01,5964,5.75,145
1841,2019,Jul,Konstruksi,0.07705231357,0,0.31,5.02,5.01,64878,5.75,4999
1842,2019,Jul,Perdagangan Besar dan Eceran,0.03928540688,0,0.31,5.02,5.01,522815,5.75,20539
1843,2019,Jul,Penyediaan akomodasi dan penyediaan makan minum,0.03555060077,0,0.31,5.02,5.01,40365,5.75,1435
1844,2019,Jul,Transportasi pergudangan dan komunikasi,0.03317095219,0,0.31,5.02,5.01,39824,5.75,1321
1845,2019,Jul,Perantara Keuangan,0.0307734391,0,0.31,5.02,5.01,14623,5.75,450
1846,2019,Jul,Real Estate Usaha Persewaan,0.03310368323,0,0.31,5.02,5.01,52834,5.75,1749
1847,2019,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.015503875969999999,0,0.31,5.02,5.01,129,5.75,2
1848,2019,Jul,Jasa Pendidikan,0.025200775409999997,0,0.31,5.02,5.01,3611,5.75,91
1849,2019,Jul,Jasa Kesehatan dan Kegiatan Sosial,0.021094428590000002,0,0.31,5.02,5.01,8059,5.75,170
1850,2019,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02573245751,0,0.31,5.02,5.01,47955,5.75,1234
1851,2019,Jul,Jasa Perorangan yang Melayani Rumah Tangga,0.02844036697,0,0.31,5.02,5.01,2180,5.75,62
1852,2019,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.31,5.02,5.01,3,5.75,0
1853,2019,Jul,Kegiatan yang belum jelas batasannya,0.04214559387,0,0.31,5.02,5.01,261,5.75,11
1854,2019,Aug,Pertanian Perburuan dan Kehutanan,0.033855734500000005,0,0.12,5.02,5.28,106304,5.5,3599
1855,2019,Aug,Perikanan,0.0403862004,0,0.12,5.02,5.28,8493,5.5,343
1856,2019,Aug,Pertambangan dan Penggalian,0.12257368800000001,0,0.12,5.02,5.28,8346,5.5,1023
1857,2019,Aug,Industri Pengolahan,0.03959343328,0,0.12,5.02,5.28,102517,5.5,4059
1858,2019,Aug,Listrik gas dan air,0.030854430380000002,0,0.12,5.02,5.28,6320,5.5,195
1859,2019,Aug,Konstruksi,0.07731943321000001,0,0.12,5.02,5.28,66762,5.5,5162
1860,2019,Aug,Perdagangan Besar dan Eceran,0.03961493271,0,0.12,5.02,5.28,524272,5.5,20769
1861,2019,Aug,Penyediaan akomodasi dan penyediaan makan minum,0.03649776742,0,0.12,5.02,5.28,41208,5.5,1504
1862,2019,Aug,Transportasi pergudangan dan komunikasi,0.056736548889999995,0,0.12,5.02,5.28,40926,5.5,2322
1863,2019,Aug,Perantara Keuangan,0.030755345739999995,0,0.12,5.02,5.28,14404,5.5,443
1864,2019,Aug,Real Estate Usaha Persewaan,0.03422542948000001,0,0.12,5.02,5.28,52797,5.5,1807
1865,2019,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.00826446281,0,0.12,5.02,5.28,242,5.5,2
1866,2019,Aug,Jasa Pendidikan,0.02348993289,0,0.12,5.02,5.28,3576,5.5,84
1867,2019,Aug,Jasa Kesehatan dan Kegiatan Sosial,0.02174940898,0,0.12,5.02,5.28,8460,5.5,184
1868,2019,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02498709344,0,0.12,5.02,5.28,48425,5.5,1210
1869,2019,Aug,Jasa Perorangan yang Melayani Rumah Tangga,0.02796882164,0,0.12,5.02,5.28,2181,5.5,61
1870,2019,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.12,5.02,5.28,3,5.5,0
1871,2019,Aug,Kegiatan yang belum jelas batasannya,0.041984732819999995,0,0.12,5.02,5.28,262,5.5,11
1872,2019,Sep,Pertanian Perburuan dan Kehutanan,0.025475487590000002,0,-0.27,5.02,5.28,103315,5.25,2632
1873,2019,Sep,Perikanan,0.02671079069,0,-0.27,5.02,5.28,8461,5.25,226
1874,2019,Sep,Pertambangan dan Penggalian,0.04580961206999999,0,-0.27,5.02,5.28,7553,5.25,346
1875,2019,Sep,Industri Pengolahan,0.03759600614,0,-0.27,5.02,5.28,104160,5.25,3916
1876,2019,Sep,Listrik gas dan air,0.023916532909999996,0,-0.27,5.02,5.28,6230,5.25,149
1877,2019,Sep,Konstruksi,0.0742551856,0,-0.27,5.02,5.28,68507,5.25,5087
1878,2019,Sep,Perdagangan Besar dan Eceran,0.037921225960000006,0,-0.27,5.02,5.28,528042,5.25,20024
1879,2019,Sep,Penyediaan akomodasi dan penyediaan makan minum,0.03552186144,0,-0.27,5.02,5.28,41946,5.25,1490
1880,2019,Sep,Transportasi pergudangan dan komunikasi,0.03380211573999999,0,-0.27,5.02,5.28,40175,5.25,1358
1881,2019,Sep,Perantara Keuangan,0.02882102077,0,-0.27,5.02,5.28,14538,5.25,419
1882,2019,Sep,Real Estate Usaha Persewaan,0.035306724819999996,0,-0.27,5.02,5.28,53191,5.25,1878
1883,2019,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.014598540149999999,0,-0.27,5.02,5.28,137,5.25,2
1884,2019,Sep,Jasa Pendidikan,0.02392877017,0,-0.27,5.02,5.28,3594,5.25,86
1885,2019,Sep,Jasa Kesehatan dan Kegiatan Sosial,0.02335530119,0,-0.27,5.02,5.28,8649,5.25,202
1886,2019,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.0251572327,0,-0.27,5.02,5.28,48654,5.25,1224
1887,2019,Sep,Jasa Perorangan yang Melayani Rumah Tangga,0.02881976212,0,-0.27,5.02,5.28,2186,5.25,63
1888,2019,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,-0.27,5.02,5.28,6,5.25,0
1889,2019,Sep,Kegiatan yang belum jelas batasannya,0.04676258993,0,-0.27,5.02,5.28,278,5.25,13
1890,2019,Oct,Pertanian Perburuan dan Kehutanan,0.02537939508,0,0.02,4.97,5.28,104179,5.0,2644
1891,2019,Oct,Perikanan,0.028040658960000003,0,0.02,4.97,5.28,8559,5.0,240
1892,2019,Oct,Pertambangan dan Penggalian,0.04939097845,0,0.02,4.97,5.28,7471,5.0,369
1893,2019,Oct,Industri Pengolahan,0.03869651836,0,0.02,4.97,5.28,105410,5.0,4079
1894,2019,Oct,Listrik gas dan air,0.02540192926,0,0.02,4.97,5.28,6220,5.0,158
1895,2019,Oct,Konstruksi,0.0759302764,0,0.02,4.97,5.28,68958,5.0,5236
1896,2019,Oct,Perdagangan Besar dan Eceran,0.03826883158,0,0.02,4.97,5.28,527505,5.0,20187
1897,2019,Oct,Penyediaan akomodasi dan penyediaan makan minum,0.03462050599,0,0.02,4.97,5.28,42056,5.0,1456
1898,2019,Oct,Transportasi pergudangan dan komunikasi,0.0334211311,0,0.02,4.97,5.28,40244,5.0,1345
1899,2019,Oct,Perantara Keuangan,0.0288748525,0,0.02,4.97,5.28,14407,5.0,416
1900,2019,Oct,Real Estate Usaha Persewaan,0.03525605057,0,0.02,4.97,5.28,53466,5.0,1885
1901,2019,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.014705882350000001,0,0.02,4.97,5.28,136,5.0,2
1902,2019,Oct,Jasa Pendidikan,0.024958402659999997,0,0.02,4.97,5.28,3606,5.0,90
1903,2019,Oct,Jasa Kesehatan dan Kegiatan Sosial,0.021798676099999997,0,0.02,4.97,5.28,8762,5.0,191
1904,2019,Oct,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02391411446,0,0.02,4.97,5.28,48716,5.0,1165
1905,2019,Oct,Jasa Perorangan yang Melayani Rumah Tangga,0.02969392417,0,0.02,4.97,5.28,2189,5.0,65
1906,2019,Oct,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.02,4.97,5.28,4,5.0,0
1907,2019,Oct,Kegiatan yang belum jelas batasannya,0.04347826087,0,0.02,4.97,5.28,276,5.0,12
1908,2019,Nov,Pertanian Perburuan dan Kehutanan,0.02445804812,0,0.14,4.97,5.28,105037,5.0,2569
1909,2019,Nov,Perikanan,0.026840131269999998,0,0.14,4.97,5.28,8532,5.0,229
1910,2019,Nov,Pertambangan dan Penggalian,0.04945425144999999,0,0.14,4.97,5.28,7421,5.0,367
1911,2019,Nov,Industri Pengolahan,0.03820671171,0,0.14,4.97,5.28,106709,5.0,4077
1912,2019,Nov,Listrik gas dan air,0.026077277790000002,0,0.14,4.97,5.28,6289,5.0,164
1913,2019,Nov,Konstruksi,0.07975317604,0,0.14,4.97,5.28,68875,5.0,5493
1914,2019,Nov,Perdagangan Besar dan Eceran,0.037796312389999996,0,0.14,4.97,5.28,527062,5.0,19921
1915,2019,Nov,Penyediaan akomodasi dan penyediaan makan minum,0.03295903026,0,0.14,4.97,5.28,42568,5.0,1403
1916,2019,Nov,Transportasi pergudangan dan komunikasi,0.03354601227,0,0.14,4.97,5.28,40750,5.0,1367
1917,2019,Nov,Perantara Keuangan,0.029561814239999998,0,0.14,4.97,5.28,14309,5.0,423
1918,2019,Nov,Real Estate Usaha Persewaan,0.03477043673,0,0.14,4.97,5.28,53580,5.0,1863
1919,2019,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.007936507937,0,0.14,4.97,5.28,126,5.0,1
1920,2019,Nov,Jasa Pendidikan,0.02586206897,0,0.14,4.97,5.28,3596,5.0,93
1921,2019,Nov,Jasa Kesehatan dan Kegiatan Sosial,0.023146516269999997,0,0.14,4.97,5.28,8511,5.0,197
1922,2019,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.023294305159999997,0,0.14,4.97,5.28,48939,5.0,1140
1923,2019,Nov,Jasa Perorangan yang Melayani Rumah Tangga,0.02599179207,0,0.14,4.97,5.28,2193,5.0,57
1924,2019,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.14,4.97,5.28,6,5.0,0
1925,2019,Nov,Kegiatan yang belum jelas batasannya,0.045977011490000004,0,0.14,4.97,5.28,261,5.0,12
1926,2019,Dec,Pertanian Perburuan dan Kehutanan,0.02214517711,0,0.34,4.97,5.28,104989,5.0,2325
1927,2019,Dec,Perikanan,0.02545707012,0,0.34,4.97,5.28,8642,5.0,220
1928,2019,Dec,Pertambangan dan Penggalian,0.04114760287,0,0.34,4.97,5.28,7947,5.0,327
1929,2019,Dec,Industri Pengolahan,0.04110870053,0,0.34,4.97,5.28,106936,5.0,4396
1930,2019,Dec,Listrik gas dan air,0.01606234097,0,0.34,4.97,5.28,6288,5.0,101
1931,2019,Dec,Konstruksi,0.07912752502,0,0.34,4.97,5.28,65148,5.0,5155
1932,2019,Dec,Perdagangan Besar dan Eceran,0.03376802012,0,0.34,4.97,5.28,526356,5.0,17774
1933,2019,Dec,Penyediaan akomodasi dan penyediaan makan minum,0.0318005719,0,0.34,4.97,5.28,43364,5.0,1379
1934,2019,Dec,Transportasi pergudangan dan komunikasi,0.02832854519,0,0.34,4.97,5.28,42466,5.0,1203
1935,2019,Dec,Perantara Keuangan,0.01739192163,0,0.34,4.97,5.28,14087,5.0,245
1936,2019,Dec,Real Estate Usaha Persewaan,0.02970717477,0,0.34,4.97,5.28,54162,5.0,1609
1937,2019,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.007042253521,0,0.34,4.97,5.28,142,5.0,1
1938,2019,Dec,Jasa Pendidikan,0.02064409579,0,0.34,4.97,5.28,3633,5.0,75
1939,2019,Dec,Jasa Kesehatan dan Kegiatan Sosial,0.023110700249999998,0,0.34,4.97,5.28,8654,5.0,200
1940,2019,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.023179889,0,0.34,4.97,5.28,49008,5.0,1136
1941,2019,Dec,Jasa Perorangan yang Melayani Rumah Tangga,0.023087369849999997,0,0.34,4.97,5.28,2209,5.0,51
1942,2019,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.34,4.97,5.28,6,5.0,0
1943,2019,Dec,Kegiatan yang belum jelas batasannya,0.04029304029,0,0.34,4.97,5.28,273,5.0,11
1944,2020,Jan,Pertanian Perburuan dan Kehutanan,0.024218056890000002,0,0.39,2.97,5.28,105954,5.0,2566
1945,2020,Jan,Perikanan,0.02898383372,0,0.39,2.97,5.28,8660,5.0,251
1946,2020,Jan,Pertambangan dan Penggalian,0.052508319979999996,0,0.39,2.97,5.28,8113,5.0,426
1947,2020,Jan,Industri Pengolahan,0.04215701019,0,0.39,2.97,5.28,106388,5.0,4485
1948,2020,Jan,Listrik gas dan air,0.0164095832,0,0.39,2.97,5.28,6094,5.0,100
1949,2020,Jan,Konstruksi,0.09404236835,0,0.39,2.97,5.28,59856,5.0,5629
1950,2020,Jan,Perdagangan Besar dan Eceran,0.03716251313,0,0.39,2.97,5.28,519798,5.0,19317
1951,2020,Jan,Penyediaan akomodasi dan penyediaan makan minum,0.03343235832,0,0.39,2.97,5.28,43760,5.0,1463
1952,2020,Jan,Transportasi pergudangan dan komunikasi,0.03047605784,0,0.39,2.97,5.28,43083,5.0,1313
1953,2020,Jan,Perantara Keuangan,0.03203759077,0,0.39,2.97,5.28,14046,5.0,450
1954,2020,Jan,Real Estate Usaha Persewaan,0.03306004707,0,0.39,2.97,5.28,52692,5.0,1742
1955,2020,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.008064516128999999,0,0.39,2.97,5.28,124,5.0,1
1956,2020,Jan,Jasa Pendidikan,0.02543068089,0,0.39,2.97,5.28,3657,5.0,93
1957,2020,Jan,Jasa Kesehatan dan Kegiatan Sosial,0.017272400139999998,0,0.39,2.97,5.28,8337,5.0,144
1958,2020,Jan,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02595479506,0,0.39,2.97,5.28,48623,5.0,1262
1959,2020,Jan,Jasa Perorangan yang Melayani Rumah Tangga,0.02461257976,0,0.39,2.97,5.28,2194,5.0,54
1960,2020,Jan,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.39,2.97,5.28,5,5.0,0
1961,2020,Jan,Kegiatan yang belum jelas batasannya,0.051063829789999994,0,0.39,2.97,5.28,235,5.0,12
1962,2020,Feb,Pertanian Perburuan dan Kehutanan,0.02441892513,0,0.28,2.97,4.99,108850,4.75,2658
1963,2020,Feb,Perikanan,0.028848295830000002,0,0.28,2.97,4.99,8978,4.75,259
1964,2020,Feb,Pertambangan dan Penggalian,0.045066237460000005,0,0.28,2.97,4.99,8077,4.75,364
1965,2020,Feb,Industri Pengolahan,0.04148860563,0,0.28,2.97,4.99,108343,4.75,4495
1966,2020,Feb,Listrik gas dan air,0.01808615587,0,0.28,2.97,4.99,6082,4.75,110
1967,2020,Feb,Konstruksi,0.09353735681,0,0.28,2.97,4.99,58490,4.75,5471
1968,2020,Feb,Perdagangan Besar dan Eceran,0.03832499751,0,0.28,2.97,4.99,522244,4.75,20015
1969,2020,Feb,Penyediaan akomodasi dan penyediaan makan minum,0.03541713515,0,0.28,2.97,4.99,44470,4.75,1575
1970,2020,Feb,Transportasi pergudangan dan komunikasi,0.03007623977,0,0.28,2.97,4.99,42891,4.75,1290
1971,2020,Feb,Perantara Keuangan,0.03452712846,0,0.28,2.97,4.99,13989,4.75,483
1972,2020,Feb,Real Estate Usaha Persewaan,0.03322456814,0,0.28,2.97,4.99,52100,4.75,1731
1973,2020,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.008547008547000001,0,0.28,2.97,4.99,117,4.75,1
1974,2020,Feb,Jasa Pendidikan,0.02420451455,0,0.28,2.97,4.99,3677,4.75,89
1975,2020,Feb,Jasa Kesehatan dan Kegiatan Sosial,0.0175068289,0,0.28,2.97,4.99,8054,4.75,141
1976,2020,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02631314249,0,0.28,2.97,4.99,49709,4.75,1308
1977,2020,Feb,Jasa Perorangan yang Melayani Rumah Tangga,0.02418986764,0,0.28,2.97,4.99,2191,4.75,53
1978,2020,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,0,0.28,2.97,4.99,4,4.75,0
1979,2020,Feb,Kegiatan yang belum jelas batasannya,0.044000000000000004,0,0.28,2.97,4.99,250,4.75,11
1980,2020,Mar,Pertanian Perburuan dan Kehutanan,0.02336941338,1,0.1,2.97,4.99,110957,4.5,2593
1981,2020,Mar,Perikanan,0.02923784494,1,0.1,2.97,4.99,9132,4.5,267
1982,2020,Mar,Pertambangan dan Penggalian,0.04526275412,1,0.1,2.97,4.99,7821,4.5,354
1983,2020,Mar,Industri Pengolahan,0.04240321006,1,0.1,2.97,4.99,110652,4.5,4692
1984,2020,Mar,Listrik gas dan air,0.02125,1,0.1,2.97,4.99,5600,4.5,119
1985,2020,Mar,Konstruksi,0.0966624792,1,0.1,2.97,4.99,58906,4.5,5694
1986,2020,Mar,Perdagangan Besar dan Eceran,0.038298611239999995,1,0.1,2.97,4.99,524066,4.5,20071
1987,2020,Mar,Penyediaan akomodasi dan penyediaan makan minum,0.038225286139999995,1,0.1,2.97,4.99,45258,4.5,1730
1988,2020,Mar,Transportasi pergudangan dan komunikasi,0.034133481339999994,1,0.1,2.97,4.99,43242,4.5,1476
1989,2020,Mar,Perantara Keuangan,0.03215294373,1,0.1,2.97,4.99,13809,4.5,444
1990,2020,Mar,Real Estate Usaha Persewaan,0.03495969128,1,0.1,2.97,4.99,52346,4.5,1830
1991,2020,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.0,1,0.1,2.97,4.99,113,4.5,0
1992,2020,Mar,Jasa Pendidikan,0.022493224930000003,1,0.1,2.97,4.99,3690,4.5,83
1993,2020,Mar,Jasa Kesehatan dan Kegiatan Sosial,0.01820433437,1,0.1,2.97,4.99,8075,4.5,147
1994,2020,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.02623912483,1,0.1,2.97,4.99,50459,4.5,1324
1995,2020,Mar,Jasa Perorangan yang Melayani Rumah Tangga,0.023097826090000002,1,0.1,2.97,4.99,2208,4.5,51
1996,2020,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,1,0.1,2.97,4.99,4,4.5,0
1997,2020,Mar,Kegiatan yang belum jelas batasannya,0.03714285714,1,0.1,2.97,4.99,350,4.5,13
1998,2020,Apr,Pertanian Perburuan dan Kehutanan,0.0235350668,1,0.08,-5.32,4.99,110261,4.5,2595
1999,2020,Apr,Perikanan,0.029082528530000002,1,0.08,-5.32,4.99,9112,4.5,265
2000,2020,Apr,Pertambangan dan Penggalian,0.04926982393999999,1,0.08,-5.32,4.99,7327,4.5,361
2001,2020,Apr,Industri Pengolahan,0.045558336229999996,1,0.08,-5.32,4.99,109486,4.5,4988
2002,2020,Apr,Listrik gas dan air,0.019910681059999998,1,0.08,-5.32,4.99,5374,4.5,107
2003,2020,Apr,Konstruksi,0.1030036057,1,0.08,-5.32,4.99,56299,4.5,5799
2004,2020,Apr,Perdagangan Besar dan Eceran,0.0396201709,1,0.08,-5.32,4.99,515495,4.5,20424
2005,2020,Apr,Penyediaan akomodasi dan penyediaan makan minum,0.03684396536,1,0.08,-5.32,4.99,45272,4.5,1668
2006,2020,Apr,Transportasi pergudangan dan komunikasi,0.03335836624,1,0.08,-5.32,4.99,41279,4.5,1377
2007,2020,Apr,Perantara Keuangan,0.03095588235,1,0.08,-5.32,4.99,13600,4.5,421
2008,2020,Apr,Real Estate Usaha Persewaan,0.0359105683,1,0.08,-5.32,4.99,50765,4.5,1823
2009,2020,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.00495049505,1,0.08,-5.32,4.99,202,4.5,1
2010,2020,Apr,Jasa Pendidikan,0.020371785080000003,1,0.08,-5.32,4.99,3927,4.5,80
2011,2020,Apr,Jasa Kesehatan dan Kegiatan Sosial,0.02256699577,1,0.08,-5.32,4.99,7799,4.5,176
2012,2020,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.027778335310000003,1,0.08,-5.32,4.99,49823,4.5,1384
2013,2020,Apr,Jasa Perorangan yang Melayani Rumah Tangga,0.02143182855,1,0.08,-5.32,4.99,2193,4.5,47
2014,2020,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.0,1,0.08,-5.32,4.99,11,4.5,0
2015,2020,Apr,Kegiatan yang belum jelas batasannya,0.04705882353,1,0.08,-5.32,4.99,255,4.5,12
2016,2020,May,Pertanian Perburuan dan Kehutanan,0.02266193901,1,0.07,-5.32,4.99,110273,4.5,2499
2017,2020,May,Perikanan,0.028972686060000002,1,0.07,-5.32,4.99,9043,4.5,262
2018,2020,May,Pertambangan dan Penggalian,0.050491077599999996,1,0.07,-5.32,4.99,7229,4.5,365
2019,2020,May,Industri Pengolahan,0.045752355710000005,1,0.07,-5.32,4.99,108672,4.5,4972
2020,2020,May,Listrik gas dan air,0.01755034177,1,0.07,-5.32,4.99,5413,4.5,95
2021,2020,May,Konstruksi,0.1019953725,1,0.07,-5.32,4.99,57483,4.5,5863
2022,2020,May,Perdagangan Besar dan Eceran,0.0402041867,1,0.07,-5.32,4.99,506987,4.5,20383
2023,2020,May,Penyediaan akomodasi dan penyediaan makan minum,0.04217744069,1,0.07,-5.32,4.99,45356,4.5,1913
2024,2020,May,Transportasi pergudangan dan komunikasi,0.033978132880000005,1,0.07,-5.32,4.99,41615,4.5,1414
2025,2020,May,Perantara Keuangan,0.03518490792,1,0.07,-5.32,4.99,13358,4.5,470
2026,2020,May,Real Estate Usaha Persewaan,0.03989798138,1,0.07,-5.32,4.99,50579,4.5,2018
2027,2020,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.007352941176,1,0.07,-5.32,4.99,136,4.5,1
2028,2020,May,Jasa Pendidikan,0.02486678508,1,0.07,-5.32,4.99,3941,4.5,98
2029,2020,May,Jasa Kesehatan dan Kegiatan Sosial,0.022612740660000002,1,0.07,-5.32,4.99,7739,4.5,175
